Filename,UnifiedQualityScore,BackgroundUniformity,IlluminationUniformity,LuminanceMean,LuminanceVariance,UnderExposurePrevention,OverExposurePrevention,DynamicRange,Sharpness,CompressionArtifacts,NaturalColour,SingleFacePresent,EyesOpen,MouthClosed,EyesVisible,MouthOcclusionPrevention,FaceOcclusionPrevention,InterEyeDistance,HeadSize,LeftwardCropOfTheFaceImage,RightwardCropOfTheFaceImage,MarginAboveOfTheFaceImage,MarginBelowOfTheFaceImage,HeadPoseYaw,HeadPosePitch,HeadPoseRoll,ExpressionNeutrality,NoHeadCoverings,UnifiedQualityScore.scalar,BackgroundUniformity.scalar,IlluminationUniformity.scalar,LuminanceMean.scalar,LuminanceVariance.scalar,UnderExposurePrevention.scalar,OverExposurePrevention.scalar,DynamicRange.scalar,Sharpness.scalar,CompressionArtifacts.scalar,NaturalColour.scalar,SingleFacePresent.scalar,EyesOpen.scalar,MouthClosed.scalar,EyesVisible.scalar,MouthOcclusionPrevention.scalar,FaceOcclusionPrevention.scalar,InterEyeDistance.scalar,HeadSize.scalar,LeftwardCropOfTheFaceImage.scalar,RightwardCropOfTheFaceImage.scalar,MarginAboveOfTheFaceImage.scalar,MarginBelowOfTheFaceImage.scalar,HeadPoseYaw.scalar,HeadPosePitch.scalar,HeadPoseRoll.scalar,ExpressionNeutrality.scalar,NoHeadCoverings.scalar,assessment_time_in_ms,brightness_group_pc1,brightness_group_pc2,occlusion_group_pc1,occlusion_group_pc2,margin_group_pc1,margin_group_pc2,brightness_group_pc1_scaled,brightness_group_pc2_scaled,occlusion_group_pc1_scaled,occlusion_group_pc2_scaled,margin_group_pc1_scaled,margin_group_pc2_scaled
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0009_01.jpg,28.724367,73.195052,0.146122,0.142374,0.009168,0.384566,0.0,6.385057,45,0.879536,0.0,0.0,0.067559,0.109464,0.0,0.0,0.005439,56.177273,0.393056,2.772818,3.137662,0.893488,1.652472,-12.630176,1.361353,11.507095,-1049.824829,0.0,90,66,56,24,90,100,100,80,100,100,100,100,99,82,100,100,99,33,49,100,100,1,19,95,100,96,69,100,286,31.118815258825222,-13.97858744394826,-11.927898415741817,-1.1264073565708725,64.82070300171412,9.601562213230878,0.6077044325309621,0.12925170344501816,0.0032793508556226425,0.4461700284827013,0.8528707929577739,0.5458279429138608
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0009_02.jpg,25.512768,6.847101,0.498174,0.266702,0.023727,0.138534,0.0,7.157204,50,0.90922,0.0,0.0,0.109078,0.077888,0.0,0.0,0.065169,40.154931,0.276703,2.971288,3.096132,1.697951,1.916037,-4.143616,6.433685,4.584576,-9287.02832,0.0,72,96,81,79,96,100,100,89,100,100,100,100,100,88,100,100,93,18,6,100,100,95,76,99,99,99,30,100,253,-24.26947823374259,-6.013081591377539,-8.547832865788132,-0.04921728281597575,-52.57546523153053,-1.1467205254685382,0.15870715116286907,0.21478352914928664,0.0229554559893586,0.45377631240377175,0.09979249538627027,0.46341611615996625
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0010_01.jpg,25.276497,209.697946,0.451557,0.275854,0.021679,0.124132,0.0,7.115187,47,0.863658,0.0,0.0,0.062651,0.0,0.0,0.0,0.008472,27.152063,0.296452,2.980227,3.247683,1.56374,1.846082,-15.4371,7.322477,6.783136,5785.75,0.0,71,23,79,82,98,100,100,89,100,100,100,100,99,97,100,100,99,11,9,100,100,84,61,93,98,99,90,100,297,-27.573774428646765,-7.139019402125811,-11.927898415741817,-1.1264073565708725,-35.9670753527572,7.0925287606593335,0.1319213465316795,0.20269345999797383,0.0032793508556226425,0.4461700284827013,0.2063327527348787,0.526590076248095
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0011_01.jpg,28.959356,344.521902,0.210208,0.218561,0.014286,0.131216,0.0,6.835596,-37,0.865004,0.0,0.411293,0.076106,0.132794,0.0,0.0,0.00997,122.187185,0.370141,2.075659,3.04028,0.890349,1.817413,18.149943,-5.678273,8.388211,-2521.990234,0.0,91,6,63,59,99,100,100,85,14,100,100,59,100,75,100,100,99,93,34,100,100,1,54,90,99,98,62,100,258,-5.1901231291190975,-13.816720879243743,-11.927898415741817,-1.1264073565708725,45.56735366725827,-22.85156063722582,0.3133712152106608,0.13098979052396836,0.0032793508556226425,0.4461700284827013,0.7293635289852902,0.2969955291232348
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0012_01.jpg,28.60025,818.744466,0.639184,0.202205,0.024261,0.278532,0.0,7.027416,48,0.836309,0.0,0.0,0.071753,0.023563,0.0,0.0,0.006443,48.114394,0.336817,3.243671,3.222878,1.078453,1.908033,-1.682172,7.149512,-2.626369,3881.860107,0.0,90,0,87,51,96,100,100,88,100,100,100,100,99,95,100,100,99,25,19,100,100,4,75,100,98,100,86,100,278,2.368240844079132,-13.330738368305266,-11.927898415741817,-1.1264073565708725,29.617162533266104,-41.69609308706627,0.37464201200839786,0.13620816236252492,0.0032793508556226425,0.4461700284827013,0.6270455149828078,0.15250618312540914
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0013_01.jpg,20.154131,89.640515,0.547068,0.054349,0.001468,0.905313,0.0,4.950231,45,0.777547,3.934849,0.0,0.032626,0.066278,0.0,0.0,0.006751,20.102949,0.306709,3.561978,2.739983,1.564308,1.744805,24.804869,9.201066,-8.276241,-6109.325195,0.002168,25,59,83,5,25,49,100,62,100,100,81,100,78,90,100,100,99,8,11,100,100,84,37,82,97,98,44,99,293,68.67273010732886,45.04866733153826,-11.927898415741817,-1.1264073565708725,-25.296482306733637,28.248340976269922,0.9121298735128103,0.7630732033851613,0.0032793508556226425,0.4461700284827013,0.27478295997854363,0.6888010241303422
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0014_01.jpg,24.336315,50.235542,0.370151,0.156512,0.006068,0.230543,0.0,6.231581,47,0.770158,0.0,0.0,0.102139,0.0,0.0,0.0,0.000554,23.276288,0.30235,2.858777,3.032037,1.486691,1.819915,-7.316028,1.188974,2.636366,1874.449829,0.0,63,76,74,30,74,100,100,78,100,100,100,100,100,97,100,100,100,9,10,100,100,70,55,98,100,100,80,100,274,29.728090235068805,3.152537832104418,-12.49124267406743,-1.305939035530025,-21.177217018326925,5.8104691838848765,0.5964307189820693,0.31320190677786003,0.0,0.44490231449585627,0.30120741094082165,0.5167599597264214
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0015_01.jpg,26.668259,79.746107,0.052296,0.117002,0.008508,0.545728,0.0,6.215031,45,0.915666,0.0,0.0,0.083567,0.144756,0.0,0.0,0.010904,60.151724,0.452413,2.603165,3.59743,0.965194,1.245174,23.128103,0.161975,-7.465117,-7304.492188,0.0,80,63,41,16,87,100,100,78,100,100,100,100,100,72,100,100,99,38,98,100,100,1,0,85,100,98,39,100,295,39.841651558240656,-13.03145756010104,-11.927898415741817,-1.1264073565708725,87.75643916308327,32.632053025288066,0.6784148577362806,0.13942177294768257,0.0032793508556226425,0.4461700284827013,1.0,0.7224128788522025
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0016_01.jpg,29.145399,170.417877,0.403979,0.221447,0.014083,0.148553,0.0,6.800774,46,0.910045,0.0,0.155147,0.07907,0.0,0.0,0.0,0.004066,79.172034,0.374378,2.175125,2.744198,1.008115,1.664405,-2.823618,1.667743,11.689487,15865.15137,0.0,91,32,76,61,99,100,100,85,100,100,100,84,100,97,100,100,100,61,36,100,100,2,20,100,100,96,98,100,270,-7.076182030017546,-13.28744328985021,-12.49124267406743,-1.305939035530025,59.57444215061233,7.482856425178616,0.2980821484132314,0.13667305526108145,0.0,0.44490231449585627,0.8192168394274154,0.5295828906955411
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0017_01.jpg,27.953688,460.533881,0.532245,0.211854,0.022215,0.255788,0.0,7.056128,22,0.860525,0.0,0.142521,0.04369,0.0,0.0,0.0,0.002137,65.849747,0.359625,2.779031,2.885917,0.973684,1.807018,-5.987984,-1.049982,4.087947,3348.996582,0.0,87,2,83,56,97,100,100,88,94,100,100,86,91,97,100,100,100,45,28,100,100,1,52,99,100,99,84,100,245,-2.584510329945242,-12.967471492240719,-12.49124267406743,-1.305939035530025,44.57234204500375,-21.905585637643235,0.3344932427973015,0.14010884107681643,0.0,0.44490231449585627,0.7229806830216764,0.30424873688436116
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0018_01.jpg,25.481075,173.739177,0.450195,0.179422,0.025259,0.324909,0.0,6.747,35,0.895386,0.0,0.26341,0.050944,0.147437,0.0,0.0,0.05678,43.283486,0.33679,2.905305,3.486366,1.426405,1.560512,-17.395992,9.074188,2.051408,-13709.0332,0.00014,72,31,79,40,95,100,100,84,98,100,100,74,96,71,100,100,94,21,19,100,100,57,8,91,98,100,15,100,295,13.910746581772615,-14.912920114223414,-9.11117712411375,-0.2287489617751248,12.387050984446317,41.750915248550236,0.4682096843378478,0.11921904756818053,0.019676105133735924,0.4525085984169267,0.5165170090917797,0.7923312194844523
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0018_02.jpg,19.106501,3.234535,0.467401,0.39621,0.046425,0.070847,6.5e-05,7.552442,46,0.904168,0.0,0.0,0.099946,0.0,0.024559,0.0,0.079038,62.471307,0.31266,3.421308,2.897829,1.421179,1.790685,31.10676,-11.13911,23.817522,12573.30078,0.11611,18,98,80,98,74,100,99,94,100,100,100,100,100,97,98,100,92,41,12,100,100,55,48,73,96,84,97,50,252,-38.12422383937349,19.672304278176586,-7.009969193299124,1.5625210674821741,-4.807703105185864,5.057259359386542,0.04639563696520688,0.4905874753145599,0.03190769873555672,0.46515716319096057,0.40621531584355053,0.5109847676259762
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0018_03.jpg,22.309258,14.129473,0.120242,0.333634,0.065113,0.185132,0.0,7.503033,41,0.850017,0.0,0.0,0.11435,0.050149,0.0,0.0,0.081831,61.082823,0.307182,3.049709,2.862297,1.448083,1.812566,16.07624,-4.796608,13.393316,8359.164062,0.0,43,93,53,94,60,100,100,94,99,100,100,100,100,92,100,100,92,39,11,100,100,62,53,92,99,95,94,100,264,-31.025651132681055,32.05272846325953,-7.984488607462521,0.13031439614317455,-13.193698506024933,3.8911421288124366,0.1039392016053835,0.6235257096392107,0.02623480684498125,0.4550440263906168,0.35242044983600773,0.5020436322355954
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0018_04.jpg,16.65975,4.077243,0.318182,0.241607,0.046186,0.071234,0.0,7.071364,47,0.915917,0.0,0.0,0.040819,0.043498,0.288973,0.044099,0.358718,53.124408,0.243232,6.853853,3.108143,1.988001,2.142509,44.880247,50.24629,-44.477839,4507.128418,0.0,8,98,71,70,74,100,100,88,100,100,100,100,89,93,71,96,64,30,3,100,100,100,97,50,41,51,87,100,255,-10.322032435334565,12.815794874157604,24.58867812042884,23.22615621766907,-66.56897035788049,-17.453217420651708,0.2717701262183172,0.41696380619190604,0.21585037601211843,0.6181290144264708,0.010026320082556328,0.3383870087426294
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0019_01.jpg,25.213152,350.491615,0.700617,0.128824,0.005471,0.382548,0.0,6.074515,45,0.734861,0.0,0.0,0.064385,0.065032,0.0,0.0,0.002065,29.256202,0.291174,3.086975,2.949776,1.559457,1.912934,4.772692,-3.302219,4.553865,4591.658691,0.0,70,6,90,19,70,100,100,76,100,100,100,100,99,90,100,100,100,12,8,100,100,83,76,99,100,99,87,100,280,41.51761880761016,4.265678429280624,-12.49124267406743,-1.305939035530025,-41.70484876430605,-6.5708216327925095,0.6920008466010548,0.325154562303346,0.0,0.44490231449585627,0.1695258220006896,0.42182713942576455
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0020_01.jpg,28.989878,227.471017,0.58737,0.177258,0.016026,0.345956,0.0,6.764885,44,0.877852,0.0,0.0,0.088362,0.0,0.0,0.0,0.003308,89.17836,0.342513,3.096241,3.096241,1.064516,1.864516,-1.673156,3.525658,2.218173,5225.952148,0.0,91,19,85,39,100,100,100,85,99,100,100,100,100,97,100,100,100,72,21,100,100,3,66,100,100,100,89,100,279,13.43286195808713,-20.069423870598367,-12.49124267406743,-1.305939035530025,34.85553260710673,-34.07114326192616,0.4643357809674327,0.06384966002434625,0.0,0.44490231449585627,0.6606488503950814,0.21097003816841697
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0021_01.jpg,27.75313,101.295227,0.294983,0.174945,0.004012,0.0877,0.0,5.966877,-3,0.925086,0.0,0.0,0.061397,0.067097,0.0,0.0,0.004916,76.358781,0.35674,2.330191,2.653454,0.976633,1.826528,-13.519712,2.091951,2.267997,7810.77002,0.0,86,54,69,38,57,100,100,75,73,100,100,100,98,90,100,100,100,58,27,100,100,1,57,95,100,100,93,100,265,26.921804697435636,21.86509726955167,-12.49124267406743,-1.305939035530025,42.1710640707854,-26.390331184301232,0.5736819665347862,0.5141331975091278,0.0,0.44490231449585627,0.7075768554859476,0.2698622137520899
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0022_01.jpg,17.488226,85.990628,0.0,0.317097,0.045321,0.095706,0.0,7.267063,40,0.859118,0.0,0.0,0.091903,0.0,0.019471,0.0,0.087082,39.106615,0.299678,2.944848,3.02167,1.541039,1.797878,3.049203,5.789214,3.040868,9159.711914,0.0,11,61,0,91,75,100,100,91,99,100,100,100,100,97,98,100,91,18,9,100,100,80,49,100,99,100,94,100,269,-31.061938212276853,17.136594041625173,-6.446624934973508,1.7420527464413247,-27.517490739613784,15.641587827721061,0.10364504558323623,0.4633595842046375,0.03518704959117939,0.4664248771778056,0.26053553372352145,0.5921394846393331
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0022_02.jpg,25.331581,121.335358,0.176327,0.200793,0.0158,0.221422,0.0,6.87524,47,0.749733,0.0,0.282051,0.1137,0.0,0.0,0.0,0.016877,27.267915,0.283418,2.946019,3.285945,1.603318,1.964629,-13.838727,8.686879,9.405414,1546.595947,0.001237,71,47,59,50,100,100,100,86,100,100,100,72,100,97,100,100,98,11,7,100,100,88,84,94,98,97,79,99,301,2.826643537902226,-17.25062660351568,-11.364554157416203,-0.9468756776117271,-49.63836142130781,-11.296472908453712,0.3783579879000544,0.09411727654564667,0.006558701711245313,0.4474377424695464,0.1186335629481921,0.3855934857624783
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0023_01.jpg,25.15987,107.848995,0.200184,0.137614,0.004583,0.262167,0.0,6.012411,50,0.839516,0.0,0.0,0.082405,0.044573,0.0,0.0,0.008099,54.371855,0.317874,2.969848,3.676955,1.293478,1.869565,-24.446092,5.732986,4.83328,9809.361328,0.0,70,52,62,22,63,100,100,75,100,100,100,100,100,93,100,100,99,31,13,100,100,26,67,83,99,99,95,100,282,40.5846523739537,11.871313969887677,-11.927898415741817,-1.1264073565708725,12.327912040598001,-25.097434327379478,0.6844378876090857,0.40682218084127575,0.0032793508556226425,0.4461700284827013,0.5161376418958676,0.2797754244829218
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0024_01.jpg,26.157753,114.343763,0.362449,0.114285,0.003938,0.466679,0.0,5.943592,48,0.875651,0.0,0.0,0.081258,0.0,0.0,0.0,0.004594,56.223362,0.343974,3.013702,3.177095,1.050034,1.871349,-11.565773,-0.23381,1.027955,6331.963379,0.0,77,49,74,15,57,100,100,74,100,100,100,100,100,97,100,100,100,33,21,100,100,3,67,96,100,100,91,100,289,48.844376523011235,15.870634466107779,-12.49124267406743,-1.305939035530025,34.43638710013624,-34.94159477066148,0.7513941603867413,0.4497659925651488,0.0,0.44490231449585627,0.6579600966684951,0.20429590233858097
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0024_02.jpg,22.783569,19.882302,0.55831,0.269932,0.013949,0.114556,0.0,6.755087,-6,0.922207,0.354034,0.110519,0.08769,0.080151,0.0,0.0,0.018893,69.45421,0.29955,2.857143,3.444444,1.521509,1.817117,-24.89613,15.052133,6.118431,-14437.84082,0.0,48,90,84,80,99,100,100,84,69,100,98,89,100,88,100,100,98,49,9,100,100,77,54,82,93,99,13,100,279,-24.760847123309368,-8.167076716029886,-11.364554157416203,-0.9468756776117271,-27.048339377343066,9.867061005722745,0.15472393951916774,0.1916544097964774,0.006558701711245313,0.4474377424695464,0.26354506729279625,0.5478636393150569
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0025_01.jpg,25.939772,218.542322,0.434286,0.340992,0.023928,0.090999,0.0,7.232777,48,0.819163,0.0,0.0,0.07003,0.0,0.0,0.0,0.004131,53.162039,0.38247,2.884707,3.075747,0.90625,1.708333,-10.058041,-0.773483,4.437399,4347.708496,0.0,76,21,78,94,96,100,100,90,100,100,100,100,99,97,100,100,100,30,41,100,100,1,29,97,100,99,87,100,272,-38.647814455724394,-2.1357291455077854,-12.49124267406743,-1.305939035530025,58.1848444170819,-0.16285689797317174,0.0421512245006318,0.25641767514481323,0.0,0.44490231449585627,0.8103027844695299,0.4709598327507728
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0026_01.jpg,29.155548,224.373259,0.474286,0.17063,0.006733,0.182889,0.0,6.34845,44,0.896333,0.0,0.0,0.099847,0.0,0.0,0.0,0.007802,77.885755,0.34537,2.999733,2.239801,1.10414,1.802678,15.62727,-4.234837,1.803285,13471.38672,0.0,91,20,80,36,79,100,100,79,99,100,100,100,100,97,100,100,99,60,22,100,100,5,51,93,99,100,98,100,278,22.648999458238755,-0.1514943613931601,-11.927898415741817,-1.1264073565708725,39.73834638628119,-19.933703109033754,0.5390450818206513,0.2777239458139216,0.0032793508556226425,0.4461700284827013,0.6919713470618684,0.3193680303824461
C:/Users/Eddy/Downloads/images_for_ofiq_2026/VGGFace2/test/0026_02.jpg,18.970043,7.080112,0.603186,0.221841,0.013102,0.121997,0.0,6.830058,46,0.746167,0.0,0.0,0.106329,0.103335,0.0,0.0,0.060576,19.23558,0.29711,2.859314,2.807326,1.596456,1.829273,-0.25858,6.855252,6.44681,-10519.04492,0.0,18,96,86,61,98,100,100,85,100,100,100,100,100,83,100,100,94,7,9,100,100,88,57,100,99,99,25,100,280,-6.838578108239292,-12.327516192430922,-9.11117712411375,-0.2287489617751248,-37.7103318543728,12.470693833362871,0.3000082506307541,0.14698053838957267,0.019676105133735924,0.4525085984169267,0.19515003137161563,0.5678268411342338
